Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢)
27/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
26/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,14.00,166.88
25/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
22/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.02,11.92,0.0,0.02,0.02
21/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
20/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
19/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,7.00,83.44
18/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
15/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,5.00,59.60
14/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
13/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
12/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
11/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,72.00,858.24
08/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,3.00,35.76
07/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
06/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
05/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,10.00,119.20
04/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,10.00,119.20
01/08/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,6.00,71.52
31/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
30/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
29/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
28/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
25/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,100.00,"1,192.00"
24/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
23/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
22/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,68.00,810.56
21/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,7.00,83.44
18/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
18/07/2025,TLW,"1,462.16","17,428.90",0.0,,0.00,,0.5332,22.0,,,
17/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,169.00,"2,014.48"
16/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,31.00,369.52
15/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,89.00,"1,060.88"
14/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
11/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
10/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,12.00,143.04
09/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
08/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
07/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,2.00,23.84
03/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,5.00,59.60
02/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
01/07/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
30/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,3.00,35.76
27/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,10.00,119.20
26/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
25/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
24/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
23/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,10.00,119.20
20/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
19/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,136.00,"1,621.12"
18/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
17/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
16/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
13/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,70.00,834.40
12/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
11/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
10/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,169.00,"2,014.48"
09/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
05/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
04/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,5.00,59.60
03/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
02/06/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
30/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
29/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
28/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,31.00,369.52
27/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,9.00,107.28
26/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,9.00,107.28
23/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,3.00,35.76
22/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
21/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,6.00,71.52
20/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
19/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,13.00,154.96
16/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
15/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,174.00,"2,074.08"
14/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,20.00,238.40
13/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,19.00,226.48
12/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
09/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,953.00,"11,359.76"
08/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,100.00,"1,192.00"
07/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
06/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,8.00,95.36
05/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
02/05/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
30/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
29/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
28/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
25/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
24/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
23/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
22/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
17/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,1.00,11.92
16/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
15/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
14/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
11/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
10/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,1.00,11.92
09/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
08/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
07/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,357.00,"4,255.44"
04/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,5.00,59.60
03/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,245.00,"2,920.40"
02/04/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,2.00,23.84
28/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
27/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,189.00,"2,252.88"
26/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,186.00,"2,217.12"
25/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,0.00,0.00
24/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,15.00,178.80
21/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.00,0.00
20/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,127.00,"1,513.84"
19/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,88.00,"1,048.96"
18/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
17/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
14/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,9.00,107.28
13/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,33.00,393.36
12/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,11.00,131.12
11/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
10/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,42.00,500.64
07/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
05/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,54.00,643.68
04/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,3.00,35.76
03/03/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,144.00,"1,716.48"
28/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
27/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
26/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
25/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,55.00,655.60
24/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,5.00,59.60
21/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
20/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,1.00,11.92
19/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
18/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,35.00,417.20
17/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,22.00,262.24
14/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
13/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
12/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
11/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,120.00,"1,430.40"
10/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,66.00,786.72
07/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,9.00,107.28
06/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,12.00,143.04
05/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,3.00,35.76
04/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,181.00,"2,157.52"
03/02/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,37.00,441.04
31/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,9.00,107.28
30/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,20.00,238.40
29/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,8.00,95.36
28/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,0.0,13.00,154.96
27/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,14.00,166.88
24/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,3.00,35.76
23/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,98.00,"1,168.16"
22/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,4.00,47.68
21/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,29.00,345.68
20/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,20.00,238.40
17/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,6.00,71.52
16/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
15/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,11.00,131.12
14/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,1.00,11.92
13/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,41.00,488.72
10/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,5.00,59.60
09/01/2025,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,0.0,11.92,0.00,0.00
