"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"24/09/2026","ACCESS","46.64","16.20","20.67","20.67","20.67","20.67","0.00","20.67","","120","2,480.40"
"24/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"24/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"24/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"24/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"24/09/2026","ALLGH","8.46","5.30","5.30","5.30","5.30","5.30","0.00","","5.30","1,518","8,045.40"
"24/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","70.00","74.80","342","24,080.00"
"24/09/2026","CAL","0.94","0.61","0.71","0.71","0.71","0.71","0.00","0.75","","126,513","91,284.97"
"24/09/2026","CLYD","6.57","0.46","4.51","4.51","4.07","4.07","-0.44","","4.07","22,926","93,308.82"
"24/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"24/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"24/09/2026","DASPHARMA","1.98","0.38","1.19","1.19","1.19","1.19","0.00","","1.19","3,447","4,101.93"
"24/09/2026","EGH","57.00","25.00","39.00","39.00","39.00","39.00","0.00","37.00","39.00","4,832","188,448.00"
"24/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","6.70","","35,901","251,307.00"
"24/09/2026","ETI","2.82","0.76","1.74","1.74","1.69","1.69","-0.05","1.62","1.70","129,477","218,671.67"
"24/09/2026","FML","16.35","8.00","14.02","14.02","14.00","14.00","-0.02","14.00","14.02","97,686","1,367,681.04"
"24/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.40","","500","4,200.00"
"24/09/2026","GCB","52.00","20.11","40.06","40.06","40.05","40.05","-0.01","40.00","40.06","13,220","529,354.00"
"24/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","381","4,076.70"
"24/09/2026","GOIL","8.01","2.96","6.10","6.10","6.10","6.10","0.00","6.02","6.10","13,842","84,409.20"
"24/09/2026","KASA","2.30","1.20","1.77","1.77","1.78","1.78","0.01","1.77","1.78","112,311","200,453.67"
"24/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","0","0.00"
"24/09/2026","MTNGH","7.15","4.20","6.61","6.61","6.56","6.56","-0.05","6.51","6.55","2,865,946","18,805,027.48"
"24/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"24/09/2026","RBGH","5.58","1.30","4.04","4.04","4.04","4.04","0.00","","4.04","802","3,240.08"
"24/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.88","69","4,821.72"
"24/09/2026","SIC","6.09","1.20","5.00","5.00","5.23","5.23","0.23","","5.00","22,020","111,758.94"
"24/09/2026","SOGEGH","11.51","4.49","5.54","5.54","5.55","5.55","0.01","5.55","5.60","6,961","38,629.70"
"24/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","260","312.00"
"24/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","34.05","37.80","244","9,223.20"
"24/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","0","0.00"
"24/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","","40.00","240","9,600.00"
"24/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","9.01","","1,341","12,082.41"
"24/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"24/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","0.99","","0","0.00"
"24/09/2026","GLD","533.93","466.72","462.38","462.38","462.38","462.38","0.00","","462.38","966","446,659.08"
"24/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"24/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.12","","57","6.84"
"24/09/2026","HORDS","0.88","0.09","0.61","0.61","0.61","0.61","0.00","0.61","0.66","1,137","693.57"
"24/09/2026","IIL","0.93","0.05","0.50","0.50","0.50","0.50","0.00","","0.53","14,573","7,723.69"
"24/09/2026","DIGICUT","0.42","0.09","0.41","0.41","0.40","0.40","-0.01","0.42","","75,362","30,284.82"
"23/09/2026","ACCESS","46.64","16.20","20.67","20.67","20.67","20.67","0.00","20.67","","386","7,978.62"
"23/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","11","58.30"
"23/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"23/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"23/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","16","142.24"
"23/09/2026","ALLGH","8.46","5.30","5.30","5.30","5.30","5.30","0.00","","5.30","4,373","23,176.90"
"23/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","70.00","75.00","377","27,025.00"
"23/09/2026","CAL","0.94","0.61","0.70","0.70","0.71","0.71","0.01","0.70","0.71","153,891","107,785.76"
"23/09/2026","CLYD","6.57","0.46","4.70","4.70","4.51","4.51","-0.19","","4.40","4,461","20,084.40"
"23/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"23/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"23/09/2026","DASPHARMA","1.98","0.38","1.19","1.19","1.19","1.19","0.00","","1.19","7,950","9,460.50"
"23/09/2026","EGH","57.00","25.00","38.00","38.00","39.00","39.00","1.00","37.00","39.00","2,218","86,502.00"
"23/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","7.00","","538","3,766.00"
"23/09/2026","ETI","2.82","0.76","1.62","1.62","1.74","1.74","0.12","1.60","1.65","30,390","52,731.67"
"23/09/2026","FML","16.35","8.00","14.02","14.02","14.02","14.02","0.00","13.86","14.02","990","13,908.12"
"23/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.40","","83","697.20"
"23/09/2026","GCB","52.00","20.11","40.00","40.00","40.06","40.06","0.06","40.02","42.00","27,210","1,090,328.53"
"23/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","658","7,040.60"
"23/09/2026","GOIL","8.01","2.96","6.10","6.10","6.10","6.10","0.00","6.00","6.10","19,648","119,840.50"
"23/09/2026","KASA","2.30","1.20","1.82","1.82","1.77","1.77","-0.05","1.77","1.78","255,689","453,043.89"
"23/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","4.70","","70","364.00"
"23/09/2026","MTNGH","7.15","4.20","6.68","6.68","6.61","6.61","-0.07","6.50","6.60","732,899","4,846,688.75"
"23/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"23/09/2026","RBGH","5.58","1.30","4.04","4.04","4.04","4.04","0.00","","4.03","203","818.92"
"23/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.89","65","4,542.85"
"23/09/2026","SIC","6.09","1.20","5.43","5.43","5.00","5.00","-0.43","5.40","5.60","32,469","165,114.20"
"23/09/2026","SOGEGH","11.51","4.49","5.60","5.60","5.54","5.54","-0.06","5.40","5.60","16,446","91,097.60"
"23/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","0","0.00"
"23/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","37.80","41.57","249","9,412.20"
"23/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","63","825.93"
"23/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","","40.00","123","4,920.00"
"23/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","9.01","","3,933","35,436.33"
"23/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"23/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","","","0","0.00"
"23/09/2026","GLD","533.93","466.72","462.38","462.38","462.38","462.38","0.00","","462.38","8","3,699.04"
"23/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"23/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"23/09/2026","HORDS","0.88","0.09","0.61","0.61","0.61","0.61","0.00","0.61","0.66","25,819","15,749.59"
"23/09/2026","IIL","0.93","0.05","0.53","0.53","0.50","0.50","-0.03","0.49","0.53","125,039","63,378.36"
"23/09/2026","DIGICUT","0.42","0.09","0.42","0.42","0.41","0.41","-0.01","0.39","0.42","75,854","30,707.72"
"22/09/2026","ACCESS","46.64","16.20","20.67","20.67","20.67","20.67","0.00","20.67","","52","1,074.84"
"22/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"22/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"22/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"22/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"22/09/2026","ALLGH","8.46","5.30","5.35","5.35","5.30","5.30","-0.05","","5.34","1,132","5,999.60"
"22/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","","75.00","207","15,525.00"
"22/09/2026","CAL","0.94","0.61","0.72","0.72","0.70","0.70","-0.02","0.68","0.69","1,476,232","1,033,237.04"
"22/09/2026","CLYD","6.57","0.46","4.70","4.70","4.70","4.70","0.00","","4.46","850","3,867.50"
"22/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"22/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"22/09/2026","DASPHARMA","1.98","0.38","1.19","1.19","1.19","1.19","0.00","","1.19","5,634","6,704.46"
"22/09/2026","EGH","57.00","25.00","38.00","38.00","38.00","38.00","0.00","37.00","38.00","146","5,568.00"
"22/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","7.00","","409","2,863.00"
"22/09/2026","ETI","2.82","0.76","1.60","1.60","1.62","1.62","0.02","1.50","1.60","21,297","34,741.24"
"22/09/2026","FML","16.35","8.00","14.02","14.02","14.02","14.02","0.00","14.02","14.50","225","3,154.50"
"22/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.00","8.40","0","0.00"
"22/09/2026","GCB","52.00","20.11","40.79","40.79","40.00","40.00","-0.79","40.01","40.79","2,689","107,708.53"
"22/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","320","3,424.00"
"22/09/2026","GOIL","8.01","2.96","6.10","6.10","6.10","6.10","0.00","6.00","6.10","6,335","38,643.50"
"22/09/2026","KASA","2.30","1.20","1.83","1.83","1.82","1.82","-0.01","1.80","1.82","99,977","181,569.93"
"22/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","0","0.00"
"22/09/2026","MTNGH","7.15","4.20","6.69","6.69","6.68","6.68","-0.01","6.65","6.69","189,886","1,268,970.57"
"22/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"22/09/2026","RBGH","5.58","1.30","4.04","4.04","4.04","4.04","0.00","","4.04","547","2,270.84"
"22/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.89","623","43,541.47"
"22/09/2026","SIC","6.09","1.20","5.43","5.43","5.43","5.43","0.00","5.43","5.45","39,878","216,570.38"
"22/09/2026","SOGEGH","11.51","4.49","5.60","5.60","5.60","5.60","0.00","5.40","5.60","1,154","6,462.40"
"22/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","195","234.00"
"22/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","34.05","37.80","1,025","38,745.00"
"22/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","0","0.00"
"22/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","","40.00","566","22,640.00"
"22/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","9.01","","16,946","152,683.46"
"22/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","1,015","466.90"
"22/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","","","0","0.00"
"22/09/2026","GLD","533.93","466.72","462.38","462.38","462.38","462.38","0.00","","462.38","2","924.76"
"22/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"22/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.12","","0","0.00"
"22/09/2026","HORDS","0.88","0.09","0.61","0.61","0.61","0.61","0.00","","0.61","4,757","2,901.77"
"22/09/2026","IIL","0.93","0.05","0.52","0.52","0.53","0.53","0.01","0.53","0.57","65,636","34,827.16"
"22/09/2026","DIGICUT","0.42","0.09","0.40","0.40","0.42","0.42","0.02","0.43","","20,001","8,400.41"
"18/09/2026","ACCESS","46.64","16.20","20.67","20.67","20.67","20.67","0.00","20.67","","1,336","27,615.12"
"18/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"18/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"18/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"18/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"18/09/2026","ALLGH","8.46","5.38","5.35","5.35","5.35","5.35","0.00","","5.34","0","0.00"
"18/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","","75.00","387","29,025.00"
"18/09/2026","CAL","0.94","0.61","0.71","0.71","0.72","0.72","0.01","0.69","0.74","90,262","64,748.08"
"18/09/2026","CLYD","6.57","0.46","4.70","4.70","4.70","4.70","0.00","","4.46","0","0.00"
"18/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"18/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"18/09/2026","DASPHARMA","1.98","0.38","1.22","1.22","1.19","1.19","-0.03","1.19","1.20","11,424","13,622.18"
"18/09/2026","EGH","57.00","25.00","37.00","37.00","38.00","38.00","1.00","37.00","40.00","2,566","97,154.00"
"18/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","7.00","","774","5,418.00"
"18/09/2026","ETI","2.82","0.76","1.60","1.60","1.60","1.60","0.00","1.58","1.60","280,653","448,404.55"
"18/09/2026","FML","16.35","8.00","14.02","14.02","14.02","14.02","0.00","14.00","14.50","476","6,669.00"
"18/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.00","8.40","0","0.00"
"18/09/2026","GCB","52.00","20.11","40.00","40.00","40.79","40.79","0.79","40.01","42.00","5,057","206,757.00"
"18/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","460","4,922.00"
"18/09/2026","GOIL","8.01","2.96","6.10","6.10","6.10","6.10","0.00","6.00","6.10","16,706","101,829.60"
"18/09/2026","KASA","2.30","1.20","1.87","1.87","1.83","1.83","-0.04","1.82","1.90","126,115","230,955.48"
"18/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","4.70","5.20","14","72.80"
"18/09/2026","MTNGH","7.15","4.20","6.50","6.50","6.69","6.69","0.19","6.65","6.67","2,060,055","13,433,603.86"
"18/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"18/09/2026","RBGH","5.58","1.30","4.04","4.04","4.04","4.04","0.00","","4.04","2,377","9,603.08"
"18/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.88","25","1,747.06"
"18/09/2026","SIC","6.09","1.20","5.17","5.17","5.43","5.43","0.26","","5.43","17,722","96,230.46"
"18/09/2026","SOGEGH","11.51","4.49","5.60","5.60","5.60","5.60","0.00","","5.60","13,367","74,855.20"
"18/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","570","684.00"
"18/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","34.05","37.80","3,009","113,740.20"
"18/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","214","2,805.54"
"18/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","","40.00","252","10,080.00"
"18/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","","9.01","3,669","33,057.69"
"18/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"18/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","0.99","","0","0.00"
"18/09/2026","GLD","533.93","466.72","462.39","462.39","462.38","462.38","-0.01","","462.38","221","102,186.16"
"18/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"18/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.12","","0","0.00"
"18/09/2026","HORDS","0.88","0.09","0.61","0.61","0.61","0.61","0.00","","0.61","31,489","19,208.29"
"18/09/2026","IIL","0.93","0.05","0.53","0.53","0.52","0.52","-0.01","","0.53","208,979","109,298.87"
"18/09/2026","DIGICUT","0.39","0.09","0.42","0.42","0.40","0.40","-0.02","","0.41","23,547","9,564.59"
"17/09/2026","ACCESS","46.64","16.20","20.67","20.67","20.67","20.67","0.00","20.00","","0","0.00"
"17/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"17/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"17/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"17/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"17/09/2026","ALLGH","8.46","5.38","5.35","5.35","5.35","5.35","0.00","","5.30","0","0.00"
"17/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","","75.00","91","6,825.00"
"17/09/2026","CAL","0.94","0.61","0.70","0.70","0.71","0.71","0.01","0.69","0.70","125,994","88,658.03"
"17/09/2026","CLYD","6.57","0.46","4.95","4.95","4.70","4.70","-0.25","","4.55","4,971","23,340.15"
"17/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"17/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"17/09/2026","DASPHARMA","1.98","0.38","1.22","1.22","1.22","1.22","0.00","1.22","1.30","55,762","68,029.64"
"17/09/2026","EGH","57.00","25.00","37.00","37.00","37.00","37.00","0.00","","37.00","1,519","56,203.00"
"17/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","7.00","","564","3,948.00"
"17/09/2026","ETI","2.82","0.76","1.55","1.55","1.60","1.60","0.05","1.58","1.60","53,343","85,348.80"
"17/09/2026","FML","16.35","8.00","14.00","14.00","14.02","14.02","0.02","14.00","14.50","23,074","323,491.00"
"17/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.00","8.40","106","848.00"
"17/09/2026","GCB","52.00","20.11","40.00","40.00","40.00","40.00","0.00","40.00","42.00","11,021","441,094.00"
"17/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","588","6,291.60"
"17/09/2026","GOIL","8.01","2.96","6.10","6.10","6.10","6.10","0.00","6.00","6.10","26,859","163,839.90"
"17/09/2026","KASA","2.30","1.20","1.78","1.78","1.87","1.87","0.09","1.82","1.86","45,687","84,906.30"
"17/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","5","26.00"
"17/09/2026","MTNGH","7.15","4.20","6.63","6.63","6.50","6.50","-0.13","6.50","6.70","7,257,555","47,210,719.44"
"17/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"17/09/2026","RBGH","5.58","1.30","4.04","4.04","4.04","4.04","0.00","","4.04","7,098","28,680.54"
"17/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.88","0","0.00"
"17/09/2026","SIC","6.09","1.20","5.43","5.43","5.17","5.17","-0.26","4.90","5.43","6,415","33,446.44"
"17/09/2026","SOGEGH","11.51","4.49","5.60","5.60","5.60","5.60","0.00","5.05","5.60","4,802","26,891.20"
"17/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","1","1.20"
"17/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","34.05","37.80","53","2,003.40"
"17/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","20","262.20"
"17/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","40.00","","181","7,240.00"
"17/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","9.01","","979","8,820.79"
"17/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"17/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","","","0","0.00"
"17/09/2026","GLD","533.93","466.72","462.39","462.39","462.39","462.39","0.00","462.39","","1","462.39"
"17/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"17/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.12","","0","0.00"
"17/09/2026","HORDS","0.88","0.09","0.67","0.67","0.61","0.61","-0.06","0.61","","32,790","20,001.90"
"17/09/2026","IIL","0.93","0.05","0.54","0.54","0.53","0.53","-0.01","0.53","0.57","56,226","29,799.78"
"17/09/2026","DIGICUT","0.39","0.09","0.39","0.39","0.42","0.42","0.03","0.42","","396,222","166,413.24"
"16/09/2026","ACCESS","46.64","16.20","22.00","22.00","20.67","20.67","-1.33","20.00","24.20","1,813","37,886.00"
"16/09/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"16/09/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"16/09/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"16/09/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"16/09/2026","ALLGH","8.46","5.38","5.35","5.35","5.35","5.35","0.00","","5.30","0","0.00"
"16/09/2026","BOPP","100.00","55.82","75.00","75.00","75.00","75.00","0.00","","75.00","64","4,800.00"
"16/09/2026","CAL","0.94","0.61","0.70","0.70","0.70","0.70","0.00","0.71","0.74","141,275","96,336.30"
"16/09/2026","CLYD","6.57","0.46","4.95","4.95","4.95","4.95","0.00","","4.70","539","2,533.30"
"16/09/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"16/09/2026","CPC","0.24","0.05","0.24","0.24","0.24","0.24","0.00","0.26","","0","0.00"
"16/09/2026","DASPHARMA","1.98","0.38","1.17","1.17","1.22","1.22","0.05","1.17","1.28","56,360","69,198.41"
"16/09/2026","EGH","57.00","25.00","37.00","37.00","37.00","37.00","0.00","36.00","37.00","1,080","39,960.00"
"16/09/2026","EGL","12.16","3.48","7.00","7.00","7.00","7.00","0.00","7.00","","110","770.00"
"16/09/2026","ETI","2.82","0.76","1.66","1.66","1.55","1.55","-0.11","1.58","1.60","369,371","575,033.18"
"16/09/2026","FML","16.35","8.00","14.00","14.00","14.00","14.00","0.00","14.00","14.50","599","8,386.00"
"16/09/2026","FAB","8.40","7.71","8.40","8.40","8.40","8.40","0.00","8.00","8.40","0","0.00"
"16/09/2026","GCB","52.00","20.11","38.91","38.91","40.00","40.00","1.09","40.00","42.00","37,023","1,480,980.00"
"16/09/2026","GGBL","16.50","6.60","10.70","10.70","10.70","10.70","0.00","","10.70","455","4,868.50"
"16/09/2026","GOIL","8.01","2.96","6.36","6.36","6.10","6.10","-0.26","6.00","6.10","149,417","913,481.06"
"16/09/2026","KASA","2.30","1.20","1.74","1.74","1.78","1.78","0.04","1.72","1.82","104,747","185,420.39"
"16/09/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","4.70","5.20","51","265.20"
"16/09/2026","MTNGH","7.15","4.20","6.77","6.77","6.63","6.63","-0.14","6.70","6.77","546,937","3,632,935.20"
"16/09/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"16/09/2026","RBGH","5.58","1.30","4.06","4.06","4.04","4.04","-0.02","","4.04","2,073","8,398.76"
"16/09/2026","SCB","79.41","29.22","69.89","69.89","69.89","69.89","0.00","","69.88","0","0.00"
"16/09/2026","SIC","6.09","1.20","5.43","5.43","5.43","5.43","0.00","","5.42","1,821","9,887.98"
"16/09/2026","SOGEGH","11.51","4.49","5.60","5.60","5.60","5.60","0.00","","5.60","14,251","79,805.60"
"16/09/2026","TBL","1.32","1.20","1.20","1.20","1.20","1.20","0.00","1.20","","306","367.20"
"16/09/2026","TOTAL","42.00","32.91","37.80","37.80","37.80","37.80","0.00","34.05","37.80","7,352","277,904.38"
"16/09/2026","TLW","13.11","11.92","13.11","13.11","13.11","13.11","0.00","13.11","","3","39.33"
"16/09/2026","UNIL","40.00","19.79","40.00","40.00","40.00","40.00","0.00","40.00","","556","22,240.00"
"16/09/2026","ZEN","12.61","5.00","9.01","9.01","9.01","9.01","0.00","9.01","","5,469","49,275.69"
"16/09/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"16/09/2026","SCBPREF","0.99","0.90","0.99","0.99","0.99","0.99","0.00","0.99","","0","0.00"
"16/09/2026","GLD","533.93","466.72","462.39","462.39","462.39","462.39","0.00","","462.39","21","9,710.19"
"16/09/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"16/09/2026","MMH","0.12","0.10","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"16/09/2026","HORDS","0.88","0.09","0.65","0.65","0.67","0.67","0.02","","0.70","16,136","10,872.95"
"16/09/2026","IIL","0.93","0.05","0.54","0.54","0.54","0.54","0.00","0.52","0.53","51,124","26,981.72"
"16/09/2026","DIGICUT","0.39","0.09","0.36","0.36","0.39","0.39","0.03","0.39","","55,653","21,704.67"
"15/09/2026","ACCESS","46.64","16.20","24.43","24.43","22.00","22.00","-2.43","22.00","24.35","3,307","73,031.05"
